name,qpu_width,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,mip_min_latency,mip_QU,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,basic_min_latency,basic_QU,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,error_min_latency,error_QU,latency_min_latency,latency_QU,width,depth,two_qubit_gate_num,one_qubit_gate_num,size,qubit_utilizztion,fidelity,latency_all
wstate_indep_qiskit_70,16,8.0,5.0,288.0,8.750000000000004e-06,0.8984944036347043,7.100000000000003e-06,0.0899100541929639,8.0,5.0,256,8.750000000000004e-06,0.8984944053425611,7.6000000000000035e-06,0.0896252747952134,8.0,5.0,256,8.750000000000004e-06,0.8984944053425611,7.6000000000000035e-06,0.0896252747952134,7.6000000000000035e-06,0.0896252747952134,70,140,138,139,277,0.10068769102528469,0.9714203059051586,3.894999999999999e-05
wstate_indep_qiskit_70,27,4.0,3.0,288.0,1.4250000000000002e-05,0.9020972614578822,1.2000000000000004e-05,0.1911699869599944,4.0,3.0,256,1.4800000000000002e-05,0.9020972631725874,1.0900000000000004e-05,0.1912761134840512,4.0,3.0,256,1.4800000000000002e-05,0.9020972631725874,1.0900000000000004e-05,0.1912761134840512,1.0900000000000004e-05,0.1912761134840512,70,140,138,139,277,0.10068769102528469,0.9714203059051586,3.894999999999999e-05
wstate_indep_qiskit_70,50,2.0,2.0,32.0,2.52e-05,0.90390410611232,1.4250000000000002e-05,0.3134890948106053,2.0,2.0,32,2.745e-05,0.9039041061123202,1.2000000000000004e-05,0.3101277115416461,2.0,2.0,32,2.745e-05,0.9039041061123202,1.2000000000000004e-05,0.3101277115416461,1.2000000000000004e-05,0.3101277115416461,70,140,138,139,277,0.10068769102528469,0.9714203059051586,3.894999999999999e-05
wstate_indep_qiskit_70,65,2.0,2.0,32.0,2.415e-05,0.90390410611232,1.5300000000000003e-05,0.3059901826343187,2.0,2.0,32,3.5699999999999994e-05,0.9039041061123202,3.7499999999999992e-06,0.3732803890787083,2.0,2.0,32,3.5699999999999994e-05,0.9039041061123202,3.7499999999999992e-06,0.3732803890787083,3.7499999999999992e-06,0.3732803890787083,70,140,138,139,277,0.10068769102528469,0.9714203059051586,3.894999999999999e-05
wstate_indep_qiskit_71,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,256,8.750000000000004e-06,0.8972189206546247,8.150000000000003e-06,0.0886532756529642,8.0,5.0,256,8.750000000000004e-06,0.8972189206546247,8.150000000000003e-06,0.0886532756529642,8.150000000000003e-06,0.0886532756529642,71,142,140,141,281,0.09937825234844891,0.9710123093766785,3.949999999999999e-05
wstate_indep_qiskit_71,27,4.0,3.0,272.0,1.4250000000000002e-05,0.9008166639397328,1.2050000000000003e-05,0.1915649123966951,4.0,3.0,256,1.4800000000000002e-05,0.9008166639397328,1.1450000000000004e-05,0.1901548262086922,4.0,3.0,256,1.4800000000000002e-05,0.9008166639397328,1.1450000000000004e-05,0.1901548262086922,1.1450000000000004e-05,0.1901548262086922,71,142,140,141,281,0.09937825234844891,0.9710123093766785,3.949999999999999e-05
wstate_indep_qiskit_71,50,2.0,2.0,32.0,2.415e-05,0.9026209419213652,1.585e-05,0.3050108769205059,2.0,2.0,32,2.745e-05,0.9026209419213654,1.2550000000000004e-05,0.3085928180838065,2.0,2.0,32,2.745e-05,0.9026209419213654,1.2550000000000004e-05,0.3085928180838065,1.2550000000000004e-05,0.3085928180838065,71,142,140,141,281,0.09937825234844891,0.9710123093766785,3.949999999999999e-05
wstate_indep_qiskit_71,65,2.0,2.0,32.0,2.25e-05,0.9026209419213652,1.75e-05,0.3045071138211382,2.0,2.0,32,3.5699999999999994e-05,0.9026209419213652,4.3e-06,0.361321800634386,2.0,2.0,32,3.5699999999999994e-05,0.9026209419213652,4.3e-06,0.361321800634386,4.3e-06,0.361321800634386,71,142,140,141,281,0.09937825234844891,0.9710123093766785,3.949999999999999e-05
wstate_indep_qiskit_73,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,256,8.750000000000004e-06,0.8928849893197826,1.55e-06,0.0816674400115234,10.0,6.0,256,8.750000000000004e-06,0.8928849893197826,1.55e-06,0.0816674400115234,1.55e-06,0.0816674400115234,73,146,144,145,289,0.0968588902052447,0.9701968303233736,4.059999999999999e-05
wstate_indep_qiskit_73,27,6.0,4.0,272.0,1.2600000000000005e-05,0.8964653523414341,7.650000000000003e-06,0.1280989268518485,4.0,3.0,256,1.4800000000000002e-05,0.8982609166325277,1.2550000000000004e-05,0.188196347977412,4.0,3.0,256,1.4800000000000002e-05,0.8982609166325277,1.2550000000000004e-05,0.188196347977412,1.2550000000000004e-05,0.188196347977412,73,146,144,145,289,0.0968588902052447,0.9701968303233736,4.059999999999999e-05
wstate_indep_qiskit_73,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,32,2.745e-05,0.9000600756162801,1.3650000000000005e-05,0.3058817350227187,2.0,2.0,32,2.745e-05,0.9000600756162801,1.3650000000000005e-05,0.3058817350227187,1.3650000000000005e-05,0.3058817350227187,73,146,144,145,289,0.0968588902052447,0.9701968303233736,4.059999999999999e-05
wstate_indep_qiskit_73,65,2.0,2.0,32.0,2.19e-05,0.90006007561628,1.92e-05,0.304539544092466,2.0,2.0,32,3.5699999999999994e-05,0.9000600756162801,5.400000000000001e-06,0.3440202063731474,2.0,2.0,32,3.5699999999999994e-05,0.9000600756162801,5.400000000000001e-06,0.3440202063731474,5.400000000000001e-06,0.3440202063731474,73,146,144,145,289,0.0968588902052447,0.9701968303233736,4.059999999999999e-05
wstate_indep_qiskit_87,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,256,8.750000000000004e-06,0.8735528301771958,1.55e-06,0.0502329451900147,12.0,7.0,256,8.750000000000004e-06,0.8735528301771958,1.55e-06,0.0502329451900147,1.55e-06,0.0502329451900147,87,174,172,173,345,0.0822594599517325,0.964507620814567,4.829999999999999e-05
wstate_indep_qiskit_87,27,6.0,4.0,272.0,1.4250000000000002e-05,0.8788123597734292,1.0950000000000004e-05,0.113853334961799,6.0,4.0,256,1.4800000000000002e-05,0.8788123614438744,6.500000000000002e-06,0.1177582665104087,6.0,4.0,256,1.4800000000000002e-05,0.8788123614438744,6.500000000000002e-06,0.1177582665104087,6.500000000000002e-06,0.1177582665104087,87,174,172,173,345,0.0822594599517325,0.964507620814567,4.829999999999999e-05
wstate_indep_qiskit_87,50,2.0,2.0,32.0,2.47e-05,0.8823362965721565,2.41e-05,0.2949669388629863,2.0,2.0,32,2.745e-05,0.8823362965721567,2.135e-05,0.2945597488301064,2.0,2.0,32,2.745e-05,0.8823362965721567,2.135e-05,0.2945597488301064,2.135e-05,0.2945597488301064,87,174,172,173,345,0.0822594599517325,0.964507620814567,4.829999999999999e-05
wstate_indep_qiskit_87,65,2.0,2.0,32.0,3.1299999999999995e-05,0.8823362965721567,1.75e-05,0.2958971660380985,2.0,2.0,32,3.5699999999999994e-05,0.8823362965721567,1.3100000000000003e-05,0.3011580938893468,2.0,2.0,32,3.5699999999999994e-05,0.8823362965721567,1.3100000000000003e-05,0.3011580938893468,1.3100000000000003e-05,0.3011580938893468,87,174,172,173,345,0.0822594599517325,0.964507620814567,4.829999999999999e-05
wstate_indep_qiskit_89,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,256,8.750000000000004e-06,0.8710744343139771,2.65e-06,0.042904119497141,12.0,7.0,256,8.750000000000004e-06,0.8710744343139771,2.65e-06,0.042904119497141,2.65e-06,0.042904119497141,89,178,176,177,353,0.08052536429178185,0.9636976045522271,4.939999999999999e-05
wstate_indep_qiskit_89,27,6.0,4.0,288.0,1.3700000000000004e-05,0.8763190401974992,1.0400000000000004e-05,0.1130059125773912,6.0,4.0,256,1.4800000000000002e-05,0.8763190435289109,7.6000000000000035e-06,0.1146845963806033,6.0,4.0,256,1.4800000000000002e-05,0.8763190435289109,7.6000000000000035e-06,0.1146845963806033,7.6000000000000035e-06,0.1146845963806033,89,178,176,177,353,0.08052536429178185,0.9636976045522271,4.939999999999999e-05
wstate_indep_qiskit_89,50,2.0,2.0,32.0,2.7399999999999995e-05,0.8798329807429941,2.25e-05,0.2953899471841435,2.0,2.0,32,2.745e-05,0.8798329807429942,2.245e-05,0.2935636317113839,2.0,2.0,32,2.745e-05,0.8798329807429942,2.245e-05,0.2935636317113839,2.245e-05,0.2935636317113839,89,178,176,177,353,0.08052536429178185,0.9636976045522271,4.939999999999999e-05
wstate_indep_qiskit_89,65,2.0,2.0,32.0,2.855e-05,0.8798329807429943,2.135e-05,0.2936027156979758,2.0,2.0,32,3.5699999999999994e-05,0.8798329807429943,1.4200000000000005e-05,0.2987035334177008,2.0,2.0,32,3.5699999999999994e-05,0.8798329807429943,1.4200000000000005e-05,0.2987035334177008,1.4200000000000005e-05,0.2987035334177008,89,178,176,177,353,0.08052536429178185,0.9636976045522271,4.939999999999999e-05
wstate_indep_qiskit_95,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,256,8.750000000000004e-06,0.8636813563901199,5.9500000000000015e-06,0.0353878099892177,12.0,7.0,256,8.750000000000004e-06,0.8636813563901199,5.9500000000000015e-06,0.0353878099892177,5.9500000000000015e-06,0.0353878099892177,95,190,188,189,377,0.07573549154232663,0.9612716351050985,5.269999999999999e-05
wstate_indep_qiskit_95,27,6.0,4.0,288.0,1.4250000000000002e-05,0.868881451334266,1.2050000000000003e-05,0.1091063452546154,6.0,4.0,256,1.4800000000000002e-05,0.8688814529858343,1.0900000000000004e-05,0.109023656106699,6.0,4.0,256,1.4800000000000002e-05,0.8688814529858343,1.0900000000000004e-05,0.109023656106699,1.0900000000000004e-05,0.109023656106699,95,190,188,189,377,0.07573549154232663,0.9612716351050985,5.269999999999999e-05
wstate_indep_qiskit_95,50,2.0,2.0,32.0,2.7399999999999995e-05,0.8723655663288223,2.58e-05,0.2916137490654696,2.0,2.0,32,2.745e-05,0.8723655663288223,2.575e-05,0.2910770818024096,2.0,2.0,32,2.745e-05,0.8723655663288223,2.575e-05,0.2910770818024096,2.575e-05,0.2910770818024096,95,190,188,189,377,0.07573549154232663,0.9612716351050985,5.269999999999999e-05
wstate_indep_qiskit_95,65,2.0,2.0,32.0,2.745e-05,0.8723655663288223,2.575e-05,0.2910770818024096,2.0,2.0,32,3.5699999999999994e-05,0.8723655663288226,1.75e-05,0.2931433534952443,2.0,2.0,32,3.5699999999999994e-05,0.8723655663288226,1.75e-05,0.2931433534952443,1.75e-05,0.2931433534952443,95,190,188,189,377,0.07573549154232663,0.9612716351050985,5.269999999999999e-05
wstate_nativegates_ibm_qiskit_opt3_100,27,6.0,4.0,288.0,1.6749999999999994e-05,0.8593205871639816,1.659999999999999e-05,0.1053783936675731,6.0,4.0,256,1.7399999999999996e-05,0.8593205924942212,1.594999999999999e-05,0.1053260435150382,6.0,4.0,256,1.7399999999999996e-05,0.8593205924942212,1.594999999999999e-05,0.1053260435150382,1.594999999999999e-05,0.1053260435150382,100,400,198,595,793,0.06705333352961083,0.955461864713291,6.535000000000017e-05
wstate_nativegates_ibm_qiskit_opt3_100,50,4.0,3.0,272.0,2.7800000000000032e-05,0.8610417401374635,1.7399999999999996e-05,0.1706183252155331,4.0,3.0,256,3.235000000000005e-05,0.8610417427217776,2.3e-06,0.2409197580563952,4.0,3.0,256,3.235000000000005e-05,0.8610417427217776,2.3e-06,0.2409197580563952,2.3e-06,0.2409197580563952,100,400,198,595,793,0.06705333352961083,0.955461864713291,6.535000000000017e-05
wstate_nativegates_ibm_qiskit_opt3_100,65,2.0,2.0,32.0,3.755000000000007e-05,0.8627663389804547,2.830000000000003e-05,0.2882986089698447,2.0,2.0,32,4.210000000000008e-05,0.8627663402751993,2.375000000000001e-05,0.2894121224612533,2.0,2.0,32,4.210000000000008e-05,0.8627663402751993,2.375000000000001e-05,0.2894121224612533,2.375000000000001e-05,0.2894121224612533,100,400,198,595,793,0.06705333352961083,0.955461864713291,6.535000000000017e-05
wstate_nativegates_ibm_qiskit_opt3_110,27,10.0,5.0,4112.0,1.6749999999999994e-05,0.8434782890028133,1.27e-05,0.0569159412743309,8.0,5.0,256,1.7399999999999996e-05,0.8451677175836279,6.2000000000000025e-06,0.068738205709944,8.0,5.0,256,1.7399999999999996e-05,0.8451677175836279,6.2000000000000025e-06,0.068738205709944,6.2000000000000025e-06,0.068738205709944,110,440,218,655,873,0.06125116029117194,0.951075826892364,7.185000000000019e-05
wstate_nativegates_ibm_qiskit_opt3_110,50,4.0,3.0,272.0,3.2200000000000044e-05,0.8485567118941358,2.0000000000000005e-05,0.1689232645293186,4.0,3.0,256,3.235000000000005e-05,0.8485567144409775,8.800000000000007e-06,0.1770481528092258,4.0,3.0,256,3.235000000000005e-05,0.8485567144409775,8.800000000000007e-06,0.1770481528092258,8.800000000000007e-06,0.1770481528092258,110,440,218,655,873,0.06125116029117194,0.951075826892364,7.185000000000019e-05
wstate_nativegates_ibm_qiskit_opt3_110,65,2.0,2.0,32.0,4.195000000000008e-05,0.8502563042081058,3.040000000000004e-05,0.2872474461113814,2.0,2.0,32,4.210000000000008e-05,0.8502563054840769,3.025000000000004e-05,0.2849054509354886,2.0,2.0,32,4.210000000000008e-05,0.8502563054840769,3.025000000000004e-05,0.2849054509354886,3.025000000000004e-05,0.2849054509354886,110,440,218,655,873,0.06125116029117194,0.951075826892364,7.185000000000019e-05
wstate_nativegates_ibm_qiskit_opt3_124,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,256,1.7399999999999996e-05,0.8280608182537581,1.5299999999999996e-05,0.0600864789473721,8.0,5.0,256,1.7399999999999996e-05,0.8280608182537581,1.5299999999999996e-05,0.0600864789473721,1.5299999999999996e-05,0.0600864789473721,124,496,246,739,985,0.05463251691879933,0.944969178448551,8.095000000000022e-05
wstate_nativegates_ibm_qiskit_opt3_124,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,256,3.235000000000005e-05,0.8313812189888684,1.7899999999999995e-05,0.1622197027378561,4.0,3.0,256,3.235000000000005e-05,0.8313812189888684,1.7899999999999995e-05,0.1622197027378561,1.7899999999999995e-05,0.1622197027378561,124,496,246,739,985,0.05463251691879933,0.944969178448551,8.095000000000022e-05
wstate_nativegates_ibm_qiskit_opt3_124,65,2.0,2.0,32.0,4.210000000000008e-05,0.8330464076419416,3.935000000000007e-05,0.2810468322325136,2.0,2.0,32,4.210000000000008e-05,0.8330464088920861,3.935000000000007e-05,0.2810564134833993,2.0,2.0,32,4.210000000000008e-05,0.8330464088920861,3.935000000000007e-05,0.2810564134833993,3.935000000000007e-05,0.2810564134833993,124,496,246,739,985,0.05463251691879933,0.944969178448551,8.095000000000022e-05
wstate_nativegates_ibm_qiskit_opt3_14,5,6.0,4.0,272.0,3.099999999999999e-06,0.9743340325471436,2.4499999999999994e-06,0.4245009725991246,6.0,4.0,256,3.099999999999999e-06,0.974334036933664,2.4499999999999994e-06,0.4304301062820325,6.0,4.0,256,3.099999999999999e-06,0.974334036933664,2.4499999999999994e-06,0.4304301062820325,2.4499999999999994e-06,0.4304301062820325,14,56,26,79,105,0.35911270983213395,0.9940265863538184,9.450000000000006e-06
wstate_nativegates_ibm_qiskit_opt3_14,10,2.0,2.0,32.0,5.050000000000001e-06,0.978240970054442,4.9e-06,0.5052235931501312,2.0,2.0,32,6.350000000000004e-06,0.9782409715224784,3.599999999999999e-06,0.5145195392242634,2.0,2.0,32,6.350000000000004e-06,0.9782409715224784,3.599999999999999e-06,0.5145195392242634,3.599999999999999e-06,0.5145195392242634,14,56,26,79,105,0.35911270983213395,0.9940265863538184,9.450000000000006e-06
