qpu_width,name,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,latency_num_cuts,latency_subcircuits_num,latency_DataFlux,latency_Latency,latency_Fidelity
65,ghz_indep_qiskit_92,,,,,,,,,,,1.0,2.0,8,3.204999999999996e-05,0.89470758719241,,,,,
50,ghz_indep_qiskit_92,,,,,,1.0,2.0,8,2.454999999999998e-05,0.8947075871924098,,,,,,,,,,
65,ghz_indep_qiskit_92,,,,,,1.0,2.0,8,3.204999999999996e-05,0.89470758719241,,,,,,,,,,
65,ghz_indep_qiskit_92,,,,,,,,,,,,,,,,1.0,2.0,8,3.204999999999996e-05,0.89470758719241
50,ghz_indep_qiskit_92,,,,,,,,,,,,,,,,1.0,2.0,8,2.454999999999998e-05,0.8947075871924098
16,ghz_indep_qiskit_92,,,,,,,,,,,,,,,,6.0,7.0,52,7.550000000000001e-06,0.8902430319107704
16,ghz_indep_qiskit_92,,,,,,6.0,7.0,52,7.550000000000001e-06,0.8902430319107704,,,,,,,,,,
65,ghz_indep_qiskit_92,1.0,2.0,8.0,2.8499999999999968e-05,0.8947075871924097,,,,,,,,,,,,,,,
27,ghz_indep_qiskit_92,,,,,,,,,,,3.0,4.0,40,1.3050000000000004e-05,0.8929190845875662,,,,,
27,ghz_indep_qiskit_92,,,,,,,,,,,,,,,,3.0,4.0,40,1.3050000000000004e-05,0.8929190845875662
27,ghz_indep_qiskit_59,,,,,,2.0,3.0,24,1.3050000000000004e-05,0.9299340107386058,,,,,,,,,,
10,ghz_indep_qiskit_59,,,,,,,,,,,6.0,7.0,52,4.55e-06,0.9262198876371153,,,,,
10,ghz_indep_qiskit_59,,,,,,,,,,,,,,,,6.0,7.0,52,4.55e-06,0.9262198876371153
16,ghz_indep_qiskit_59,,,,,,,,,,,3.0,4.0,40,7.550000000000001e-06,0.9290040860197659,,,,,
50,ghz_indep_qiskit_59,,,,,,,,,,,1.0,2.0,8,2.454999999999998e-05,0.9308648663037092,,,,,
50,ghz_indep_qiskit_59,,,,,,1.0,2.0,8,2.454999999999998e-05,0.9308648663037092,,,,,,,,,,
50,ghz_indep_qiskit_59,,,,,,,,,,,,,,,,1.0,2.0,8,2.454999999999998e-05,0.9308648663037092
16,ghz_indep_qiskit_59,3.0,4.0,40.0,7.550000000000001e-06,0.9290040860197659,,,,,,,,,,,,,,,
16,ghz_indep_qiskit_59,,,,,,,,,,,,,,,,3.0,4.0,40,7.550000000000001e-06,0.9290040860197659
16,ghz_indep_qiskit_59,,,,,,3.0,4.0,40,7.550000000000001e-06,0.9290040860197659,,,,,,,,,,
27,ghz_indep_qiskit_59,2.0,3.0,24.0,1.1000000000000003e-05,0.9299340107386057,,,,,,,,,,,,,,,
10,ghz_indep_qiskit_59,,,,,,6.0,7.0,52,4.55e-06,0.9262198876371153,,,,,,,,,,
10,ghz_indep_qiskit_59,6.0,7.0,40.0,4.55e-06,0.926219887637115,,,,,,,,,,,,,,,
50,ghz_indep_qiskit_59,1.0,2.0,8.0,1.8499999999999996e-05,0.9308648663037089,,,,,,,,,,,,,,,
27,ghz_indep_qiskit_59,,,,,,,,,,,2.0,3.0,24,1.3050000000000004e-05,0.9299340107386058,,,,,
27,ghz_indep_qiskit_59,,,,,,,,,,,,,,,,2.0,3.0,24,1.3050000000000004e-05,0.9299340107386058
27,e_nativegates_ibm_qiskit_opt3_79,,,,,,,,,,,,,,,,156.0,9.0,18014398509481984,8.920000000000005e-05,0.4629426003966391
27,e_nativegates_ibm_qiskit_opt3_79,,,,,,156.0,9.0,18014398509481984,8.920000000000005e-05,0.4629426003966391,,,,,,,,,,
50,e_nativegates_ibm_qiskit_opt3_79,,,,,,,,,,,67.0,3.0,1267650600228229401496703205376,0.00014285000000000057,0.505754693569353,,,,,
27,e_nativegates_ibm_qiskit_opt3_79,,,,,,,,,,,156.0,9.0,18014398509481984,8.920000000000005e-05,0.4629426003966391,,,,,
50,e_nativegates_ibm_qiskit_opt3_79,,,,,,67.0,3.0,1267650600228229401496703205376,0.00014285000000000057,0.505754693569353,,,,,,,,,,
50,e_nativegates_ibm_qiskit_opt3_79,,,,,,,,,,,,,,,,67.0,3.0,1267650600228229401496703205376,0.00014285000000000057,0.505754693569353
27,dj_nativegates_ibm_qiskit_opt3_71,2.0,3.0,24.0,1.3250000000000004e-05,0.9134051315549984,,,,,,,,,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_71,4.0,5.0,40.0,7.75e-06,0.9115823686921632,,,,,,,,,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_71,,,,,,4.0,5.0,52,7.75e-06,0.9115823321375383,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_71,,,,,,2.0,3.0,24,1.3250000000000004e-05,0.9134051095358352,,,,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_71,1.0,2.0,8.0,2.2749999999999987e-05,0.9143149588738017,,,,,,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,,,,,,2.0,3.0,24,1.3250000000000004e-05,0.9134051095358352
50,dj_nativegates_ibm_qiskit_opt3_71,,,,,,1.0,2.0,8,2.474999999999998e-05,0.9143140086313783,,,,,,,,,,
50,dj_nativegates_ibm_qiskit_opt3_71,1.0,2.0,8.0,2.2749999999999987e-05,0.9143149588738017,,,,,,,,,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_71,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.9143080281812435,,,,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.9143080281812435,,,,,
50,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.9143140086313783
16,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,,,,,,4.0,5.0,52,7.75e-06,0.9115823321375383
50,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.9143140086313783,,,,,
27,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,2.0,3.0,24,1.3250000000000004e-05,0.9134051095358352,,,,,
65,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.9143080281812435
16,dj_nativegates_ibm_qiskit_opt3_71,,,,,,,,,,,4.0,5.0,52,7.75e-06,0.9115823321375383,,,,,
5,realamprandom_indep_qiskit_15,,,,,,,,,,,,,,,,220.0,48.0,1024,3.5499999999999995e-06,0.7417618980832626
5,realamprandom_indep_qiskit_15,,,,,,,,,,,220.0,48.0,1024,3.5499999999999995e-06,0.7417618980832626,,,,,
10,realamprandom_indep_qiskit_15,,,,,,,,,,,,,,,,75.0,9.0,1073741824,8.550000000000001e-06,0.8575555367146107
10,realamprandom_indep_qiskit_15,,,,,,75.0,9.0,1073741824,8.550000000000001e-06,0.8575555367146107,,,,,,,,,,
10,realamprandom_indep_qiskit_15,,,,,,,,,,,75.0,9.0,1073741824,8.550000000000001e-06,0.8575555367146107,,,,,
5,realamprandom_indep_qiskit_15,,,,,,224.0,49.0,1024,3.5999999999999994e-06,0.7387992943870461,,,,,,,,,,
102,u2random_indep_qiskit_19,,,,,,148.0,17.0,1073741824,8.550000000000001e-06,0.7630128858753519,,,,,,,,,,
112,u2random_indep_qiskit_19,,,,,,,,,,,129.0,14.0,17179869184,9.550000000000002e-06,0.7776540505695305,,,,,
162,u2random_indep_qiskit_19,,,,,,57.0,5.0,4294967296,1.4550000000000005e-05,0.8357128350314461,,,,,,,,,,
162,u2random_indep_qiskit_19,,,,,,,,,,,,,,,,57.0,5.0,4294967296,1.4550000000000005e-05,0.8357128350314461
162,u2random_indep_qiskit_19,,,,,,,,,,,57.0,5.0,4294967296,1.4550000000000005e-05,0.8357128350314461,,,,,
112,u2random_indep_qiskit_19,,,,,,,,,,,,,,,,129.0,14.0,17179869184,9.550000000000002e-06,0.7776540505695305
102,u2random_indep_qiskit_19,,,,,,,,,,,,,,,,148.0,17.0,1073741824,8.550000000000001e-06,0.7630128858753519
112,u2random_indep_qiskit_19,,,,,,122.0,13.0,17179869184,9.550000000000002e-06,0.7831180874286593,,,,,,,,,,
102,u2random_indep_qiskit_19,,,,,,,,,,,148.0,17.0,1073741824,8.550000000000001e-06,0.7630128858753519,,,,,
272,u2random_nativegates_ibm_qiskit_opt3_31,,,,,,,,,,,,,,,,93.0,5.0,18014398509481984,2.5699999999999978e-05,0.6647351579345576
272,u2random_nativegates_ibm_qiskit_opt3_31,,,,,,,,,,,93.0,5.0,18014398509481984,2.5699999999999978e-05,0.6647351579345576,,,,,
162,u2random_nativegates_ibm_qiskit_opt3_31,,,,,,,,,,,,,,,,241.0,17.0,4294967296,1.4700000000000005e-05,0.5733475730526352
162,u2random_nativegates_ibm_qiskit_opt3_31,,,,,,,,,,,241.0,17.0,4294967296,1.4700000000000005e-05,0.5733475730526352,,,,,
272,u2random_nativegates_ibm_qiskit_opt3_31,,,,,,93.0,5.0,18014398509481984,2.5699999999999978e-05,0.6647351579345576,,,,,,,,,,
162,u2random_nativegates_ibm_qiskit_opt3_31,,,,,,241.0,17.0,4294967296,1.4700000000000005e-05,0.5733475730526352,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,,,,,,2.0,3.0,24,2.464999999999998e-05,0.878898280574525,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,,,,,,,,,,,4.0,5.0,52,1.3150000000000005e-05,0.8771413804579926
65,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.879778049833618
27,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,4.0,5.0,52,1.3150000000000005e-05,0.8771413804579926,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.879778049833618,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,,,,,,,,,,,2.0,3.0,24,2.464999999999998e-05,0.878898280574525
65,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,1.0,2.0,8,3.214999999999996e-05,0.879778049833618,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_106,2.0,3.0,24.0,1.999999999999999e-05,0.8788982805745249,,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_106,1.0,2.0,8.0,3.149999999999996e-05,0.8797780498336177,,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,,,,,,4.0,5.0,52,1.3150000000000005e-05,0.8771413804579926,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_106,,,,,,2.0,3.0,24,2.464999999999998e-05,0.878898280574525,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_106,4.0,5.0,40.0,1.3000000000000004e-05,0.8771413804579931,,,,,,,,,,,,,,,
10,oa_nativegates_ibm_qiskit_opt3_12,,,,,,7.0,2.0,4096,6.9500000000000055e-06,0.9701023445093786,,,,,,,,,,
5,oa_nativegates_ibm_qiskit_opt3_12,,,,,,,,,,,,,,,,8.0,4.0,256,4.850000000000002e-06,0.9691324327112292
5,oa_nativegates_ibm_qiskit_opt3_12,,,,,,,,,,,12.0,6.0,256,4.850000000000002e-06,0.9652622210622963,,,,,
10,oa_nativegates_ibm_qiskit_opt3_12,,,,,,,,,,,,,,,,4.0,2.0,256,6.900000000000003e-06,0.973018028055379
5,oa_nativegates_ibm_qiskit_opt3_12,8.0,4.0,16384.0,4.850000000000002e-06,0.9642967109569542,,,,,,,,,,,,,,,
5,oa_nativegates_ibm_qiskit_opt3_12,,,,,,12.0,6.0,64,4.850000000000002e-06,0.965262207249346,,,,,,,,,,
10,oa_nativegates_ibm_qiskit_opt3_12,4.0,2.0,256.0,6.9500000000000055e-06,0.9730179957045121,,,,,,,,,,,,,,,
10,oa_nativegates_ibm_qiskit_opt3_12,,,,,,,,,,,4.0,2.0,256,6.900000000000003e-06,0.973018028055379,,,,,
10,vqe_nativegates_ibm_qiskit_opt3_16,,,,,,2.0,2.0,32,5.600000000000003e-06,0.9745584119573619,,,,,,,,,,
5,vqe_nativegates_ibm_qiskit_opt3_16,8.0,5.0,288.0,2.9999999999999992e-06,0.968725959681537,,,,,,,,,,,,,,,
5,vqe_nativegates_ibm_qiskit_opt3_16,,,,,,8.0,5.0,256,3.099999999999999e-06,0.9687259600694154,,,,,,,,,,
5,vqe_nativegates_ibm_qiskit_opt3_16,,,,,,,,,,,,,,,,8.0,5.0,256,3.099999999999999e-06,0.9687259600694154
5,vqe_nativegates_ibm_qiskit_opt3_16,,,,,,,,,,,8.0,5.0,256,3.099999999999999e-06,0.9687259600694154,,,,,
10,vqe_nativegates_ibm_qiskit_opt3_16,,,,,,,,,,,,,,,,2.0,2.0,32,5.600000000000003e-06,0.9745584119573619
10,vqe_nativegates_ibm_qiskit_opt3_16,2.0,2.0,32.0,5.100000000000003e-06,0.9745584072771418,,,,,,,,,,,,,,,
10,vqe_nativegates_ibm_qiskit_opt3_16,,,,,,,,,,,2.0,2.0,32,5.600000000000003e-06,0.9745584119573619,,,,,
31,ghz_indep_qiskit_35,,,,,,,,,,,1.0,2.0,8,1.5050000000000005e-05,0.9580755200716344,,,,,
16,ghz_indep_qiskit_35,,,,,,2.0,3.0,24,7.550000000000001e-06,0.9571174541246514,,,,,,,,,,
21,ghz_indep_qiskit_35,,,,,,,,,,,1.0,2.0,8,1.0050000000000002e-05,0.9580755200716342,,,,,
27,ghz_indep_qiskit_35,,,,,,,,,,,1.0,2.0,8,1.3050000000000004e-05,0.9580755200716342,,,,,
26,ghz_indep_qiskit_35,,,,,,1.0,2.0,8,1.2550000000000004e-05,0.9580755200716343,,,,,,,,,,
11,ghz_indep_qiskit_35,,,,,,,,,,,,,,,,3.0,4.0,40,5.05e-06,0.956160346234043
10,ghz_indep_qiskit_35,,,,,,3.0,4.0,40,4.55e-06,0.9561603462340428,,,,,,,,,,
11,ghz_indep_qiskit_35,,,,,,,,,,,3.0,4.0,40,5.05e-06,0.956160346234043,,,,,
31,ghz_indep_qiskit_35,1.0,2.0,8.0,1.0500000000000003e-05,0.9580755200716343,,,,,,,,,,,,,,,
26,ghz_indep_qiskit_35,1.0,2.0,8.0,1.0500000000000003e-05,0.9580755200716343,,,,,,,,,,,,,,,
21,ghz_indep_qiskit_35,1.0,2.0,8.0,1.0050000000000002e-05,0.9580755200716342,,,,,,,,,,,,,,,
16,ghz_indep_qiskit_35,,,,,,,,,,,,,,,,2.0,3.0,24,7.550000000000001e-06,0.9571174541246514
11,ghz_indep_qiskit_35,3.0,4.0,40.0,5e-06,0.9561603462340428,,,,,,,,,,,,,,,
16,ghz_indep_qiskit_35,2.0,3.0,24.0,7.000000000000002e-06,0.9571174541246513,,,,,,,,,,,,,,,
27,ghz_indep_qiskit_35,,,,,,,,,,,,,,,,1.0,2.0,8,1.3050000000000004e-05,0.9580755200716342
10,ghz_indep_qiskit_35,3.0,4.0,40.0,4.5e-06,0.9561603462340428,,,,,,,,,,,,,,,
27,ghz_indep_qiskit_35,1.0,2.0,8.0,1.0500000000000003e-05,0.9580755200716343,,,,,,,,,,,,,,,
10,ghz_indep_qiskit_35,,,,,,,,,,,,,,,,3.0,4.0,40,4.55e-06,0.9561603462340428
21,ghz_indep_qiskit_35,,,,,,,,,,,,,,,,1.0,2.0,8,1.0050000000000002e-05,0.9580755200716342
31,ghz_indep_qiskit_35,,,,,,,,,,,,,,,,1.0,2.0,8,1.5050000000000005e-05,0.9580755200716344
10,ghz_indep_qiskit_35,,,,,,,,,,,3.0,4.0,40,4.55e-06,0.9561603462340428,,,,,
11,ghz_indep_qiskit_35,,,,,,3.0,4.0,40,5.05e-06,0.956160346234043,,,,,,,,,,
26,ghz_indep_qiskit_35,,,,,,,,,,,,,,,,1.0,2.0,8,1.2550000000000004e-05,0.9580755200716343
27,ghz_indep_qiskit_35,,,,,,1.0,2.0,8,1.3050000000000004e-05,0.9580755200716342,,,,,,,,,,
26,ghz_indep_qiskit_35,,,,,,,,,,,1.0,2.0,8,1.2550000000000004e-05,0.9580755200716343,,,,,
21,ghz_indep_qiskit_35,,,,,,1.0,2.0,8,1.0050000000000002e-05,0.9580755200716342,,,,,,,,,,
31,ghz_indep_qiskit_35,,,,,,1.0,2.0,8,1.5050000000000005e-05,0.9580755200716344,,,,,,,,,,
16,ghz_indep_qiskit_35,,,,,,,,,,,2.0,3.0,24,7.550000000000001e-06,0.9571174541246514,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_101,3.0,4.0,40.0,1.3000000000000004e-05,0.8833056415043024,,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,3.214999999999996e-05,0.885074888536841,,,,,,,,,,
48,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,2.0,3.0,24,2.3649999999999982e-05,0.8841898224919709,,,,,,,,,,
98,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,4.8649999999999915e-05,0.8850748885368412,,,,,
68,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,3.364999999999996e-05,0.885074888536841,,,,,,,,,,
58,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,2.8649999999999968e-05,0.885074888536841,,,,,,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,2.0,3.0,24,2.464999999999998e-05,0.8841898224919709
38,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,2.0,3.0,24,1.8649999999999996e-05,0.8841898224919708
63,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,3.1149999999999964e-05,0.885074888536841,,,,,,,,,,
83,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.149999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
33,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,3.0,4.0,40,1.6150000000000003e-05,0.8833056415043028
93,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,4.614999999999992e-05,0.8850748885368411,,,,,
78,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.149999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
43,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,2.0,3.0,24,2.114999999999999e-05,0.8841898224919708,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_101,2.0,3.0,24.0,1.9499999999999993e-05,0.884189822491971,,,,,,,,,,,,,,,
53,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,2.6149999999999975e-05,0.885074888536841,,,,,
38,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,2.0,3.0,24,1.8649999999999996e-05,0.8841898224919708,,,,,
43,ghz_nativegates_ibm_qiskit_opt3_101,2.0,3.0,24.0,1.9499999999999993e-05,0.8841898224919709,,,,,,,,,,,,,,,
83,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,4.1149999999999936e-05,0.8850748885368411,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.199999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,3.0,4.0,40,1.3150000000000005e-05,0.8833056415043026,,,,,
73,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,3.614999999999995e-05,0.885074888536841,,,,,
98,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.149999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
78,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,3.864999999999994e-05,0.8850748885368411,,,,,
63,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.1149999999999964e-05,0.885074888536841,,,,,,,,,,,,,,,
88,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,4.364999999999993e-05,0.8850748885368411,,,,,,,,,,
38,ghz_nativegates_ibm_qiskit_opt3_101,2.0,3.0,24.0,1.7999999999999997e-05,0.884189822491971,,,,,,,,,,,,,,,
33,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,3.0,4.0,40,1.6150000000000003e-05,0.8833056415043028,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,2.0,3.0,24,2.464999999999998e-05,0.8841898224919709,,,,,,,,,,
58,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,2.8649999999999968e-05,0.885074888536841,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,3.0,4.0,40,1.3150000000000005e-05,0.8833056415043026
53,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,2.6149999999999975e-05,0.885074888536841
88,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,4.364999999999993e-05,0.8850748885368411,,,,,
53,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,2.5999999999999975e-05,0.8850748885368409,,,,,,,,,,,,,,,
33,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,3.0,4.0,40,1.6150000000000003e-05,0.8833056415043028,,,,,,,,,,
58,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,2.8649999999999968e-05,0.885074888536841,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,2.0,3.0,24,2.464999999999998e-05,0.8841898224919709,,,,,
78,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,3.864999999999994e-05,0.8850748885368411,,,,,,,,,,
58,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,2.8649999999999968e-05,0.885074888536841
65,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.885074888536841
27,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,3.0,4.0,40,1.3150000000000005e-05,0.8833056415043026,,,,,,,,,,
88,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.149999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
73,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,3.614999999999995e-05,0.885074888536841,,,,,,,,,,
73,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.149999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
48,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,2.0,3.0,24,2.3649999999999982e-05,0.8841898224919709
53,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,2.6149999999999975e-05,0.885074888536841,,,,,,,,,,
43,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,2.0,3.0,24,2.114999999999999e-05,0.8841898224919708
38,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,2.0,3.0,24,1.8649999999999996e-05,0.8841898224919708,,,,,,,,,,
83,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,4.1149999999999936e-05,0.8850748885368411,,,,,
68,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,3.364999999999996e-05,0.885074888536841
93,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,4.614999999999992e-05,0.8850748885368411,,,,,,,,,,
88,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,4.364999999999993e-05,0.8850748885368411
43,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,2.0,3.0,24,2.114999999999999e-05,0.8841898224919708,,,,,
83,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,4.1149999999999936e-05,0.8850748885368411
63,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,3.1149999999999964e-05,0.885074888536841
48,ghz_nativegates_ibm_qiskit_opt3_101,2.0,3.0,24.0,1.9499999999999993e-05,0.884189822491971,,,,,,,,,,,,,,,
63,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,3.1149999999999964e-05,0.885074888536841,,,,,
68,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,3.364999999999996e-05,0.885074888536841,,,,,
33,ghz_nativegates_ibm_qiskit_opt3_101,3.0,4.0,40.0,1.4500000000000005e-05,0.8833056415043025,,,,,,,,,,,,,,,
93,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,4.614999999999992e-05,0.8850748885368411
73,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,3.614999999999995e-05,0.885074888536841
48,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,2.0,3.0,24,2.3649999999999982e-05,0.8841898224919709,,,,,
78,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,3.864999999999994e-05,0.8850748885368411
65,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.885074888536841,,,,,
93,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.149999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
98,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,1.0,2.0,8,4.8649999999999915e-05,0.8850748885368412,,,,,,,,,,
98,ghz_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,1.0,2.0,8,4.8649999999999915e-05,0.8850748885368412
68,ghz_nativegates_ibm_qiskit_opt3_101,1.0,2.0,8.0,3.149999999999996e-05,0.8850748885368408,,,,,,,,,,,,,,,
5,gan_indep_qiskit_12,,,,,,,,,,,39.0,11.0,1024,3.5499999999999995e-06,0.9375665334299091,,,,,
10,gan_indep_qiskit_12,,,,,,12.0,3.0,1048576,8.550000000000001e-06,0.9632357164097505,,,,,,,,,,
10,gan_indep_qiskit_12,14.0,3.0,1048576.0,6.0500000000000005e-06,0.9613113745753327,,,,,,,,,,,,,,,
10,gan_indep_qiskit_12,,,,,,,,,,,,,,,,12.0,3.0,1048576,8.550000000000001e-06,0.9632357164097505
10,gan_indep_qiskit_12,,,,,,,,,,,12.0,3.0,1048576,8.550000000000001e-06,0.9632357164097505,,,,,
5,gan_indep_qiskit_12,,,,,,45.0,12.0,1024,3.5499999999999995e-06,0.931955272212988,,,,,,,,,,
5,gan_indep_qiskit_12,,,,,,,,,,,,,,,,39.0,11.0,1024,3.5499999999999995e-06,0.9375665334299091
16,dj_indep_qiskit_30,,,,,,1.0,2.0,8,7.600000000000002e-06,0.9632831885832577,,,,,,,,,,
5,dj_indep_qiskit_30,,,,,,7.0,8.0,52,2.1e-06,0.9575194063917636,,,,,,,,,,
27,dj_indep_qiskit_30,,,,,,1.0,2.0,8,1.3100000000000003e-05,0.9632819027141729,,,,,,,,,,
